OBJECTID,KD_DS,KD_KC,KD_KAB,KD_PROV,DS,KEC,KAB_,HECTARES_,PROV_,Luas,Shape_Leng,Shape_Area;;;;;;;;;;;;;
1;3311020010;3311020;3311;33;Lengking;Bulu;SUKOHARJO;;261.082;PROVINSI JAWA TENGAH;;;261.082
10;3311020003;3311020;3311;33;Gentan;Bulu;SUKOHARJO;;     485.26;PROVINSI JAWA TENGAH;;;     485.26
11;3311020001;3311020;3311;33;Sanggang;Bulu;SUKOHARJO;;722.509;PROVINSI JAWA TENGAH;;;722.509
12;3311020004;3311020;3311;33;Kedungsono;Bulu;SUKOHARJO;;495.554;PROVINSI JAWA TENGAH;;;495.554
2;3311020009;3311020;3311;33;Malangan;Bulu;SUKOHARJO;;246.224;PROVINSI JAWA TENGAH;;;246.224
3;3311020011;3311020;3311;33;Ngasinan;Bulu;SUKOHARJO;;402.282;PROVINSI JAWA TENGAH;;;402.282
4;3311020008;3311020;3311;33;Puron;Bulu;SUKOHARJO;;276.764;PROVINSI JAWA TENGAH;;;276.764
5;3311020012;3311020;3311;33;Karangasem;Bulu;SUKOHARJO;;367.407;PROVINSI JAWA TENGAH;;;367.407
6;3311020007;3311020;3311;33;Kunden;Bulu;SUKOHARJO;;343.822;PROVINSI JAWA TENGAH;;;343.822
7;3311020006;3311020;3311;33;Bulu;Bulu;SUKOHARJO;;259.879;PROVINSI JAWA TENGAH;;;259.879
8;3311020005;3311020;3311;33;Tiyaran;Bulu;SUKOHARJO;;349.488;PROVINSI JAWA TENGAH;;;349.488
9;3311020002;3311020;3311;33;Kamal;Bulu;SUKOHARJO;;403.803;PROVINSI JAWA TENGAH;;;403.803
